New Code,Borough,Names,"Local, Small or Pocket Park",District Park,Metropolitan Park,Regional Park,% homes with deficiency in access to nature2012,% area that is greenspace2012,median price2012
E09000001,City of London,City of London,0.89 ,0.00 ,0.00 ,0.00 ,1.00 ,0.19 ,485000
E05000026,Barking and Dagenham,Abbey,0.26 ,0.98 ,0.00 ,0.00 ,0.02 ,0.20 ,141000
E05000027,Barking and Dagenham,Alibon,0.20 ,0.19 ,1.00 ,0.00 ,0.72 ,0.22 ,163000
E05000028,Barking and Dagenham,Becontree,0.33 ,0.71 ,0.99 ,0.00 ,0.17 ,0.03 ,173000
E05000029,Barking and Dagenham,Chadwell Heath,0.64 ,0.00 ,0.09 ,0.00 ,0.64 ,0.56 ,205000
E05000030,Barking and Dagenham,Eastbrook,0.12 ,0.97 ,1.00 ,0.00 ,0.00 ,0.51 ,197500
E05000031,Barking and Dagenham,Eastbury,0.14 ,0.65 ,0.43 ,0.00 ,0.06 ,0.18 ,182000
E05000032,Barking and Dagenham,Gascoigne,0.52 ,0.06 ,0.00 ,0.00 ,0.06 ,0.20 ,158500
E05000033,Barking and Dagenham,Goresbrook,0.83 ,0.06 ,1.00 ,0.00 ,0.08 ,0.17 ,165000
E05000034,Barking and Dagenham,Heath,0.03 ,0.68 ,1.00 ,0.00 ,0.91 ,0.38 ,163000
E05000035,Barking and Dagenham,Longbridge,0.00 ,1.00 ,0.17 ,0.00 ,0.04 ,0.30 ,258500
E05000036,Barking and Dagenham,Mayesbrook,0.00 ,0.92 ,1.00 ,0.00 ,0.00 ,0.46 ,168000
E05000037,Barking and Dagenham,Parsloes,0.27 ,0.04 ,1.00 ,0.00 ,0.30 ,0.17 ,162000
E05000038,Barking and Dagenham,River,0.60 ,0.54 ,0.95 ,0.00 ,0.00 ,0.21 ,163000
E05000039,Barking and Dagenham,Thames,0.31 ,0.05 ,0.06 ,0.00 ,0.23 ,0.44 ,197000
E05000040,Barking and Dagenham,Valence,0.38 ,0.12 ,0.96 ,0.00 ,0.60 ,0.16 ,167000
E05000041,Barking and Dagenham,Village,0.36 ,0.67 ,1.00 ,0.00 ,0.00 ,0.48 ,155000
E05000042,Barking and Dagenham,Whalebone,0.05 ,0.18 ,0.24 ,0.00 ,0.98 ,0.16 ,196000
E05000043,Barnet,Brunswick Park,0.23 ,1.00 ,0.25 ,0.00 ,0.01 ,0.28 ,360000
E05000044,Barnet,Burnt Oak,0.68 ,0.13 ,0.07 ,0.00 ,0.03 ,0.20 ,234000
E05000045,Barnet,Childs Hill,0.40 ,0.23 ,0.98 ,0.00 ,0.42 ,0.15 ,454500
E05000046,Barnet,Colindale,0.53 ,0.35 ,0.29 ,0.00 ,0.49 ,0.21 ,250000
E05000047,Barnet,Coppetts,0.38 ,0.10 ,0.38 ,0.00 ,0.09 ,0.40 ,321500
E05000048,Barnet,East Barnet,0.36 ,0.98 ,0.91 ,0.00 ,0.00 ,0.35 ,329975
E05000049,Barnet,East Finchley,0.31 ,0.00 ,0.40 ,0.00 ,0.07 ,0.38 ,371000
E05000050,Barnet,Edgware,0.24 ,0.10 ,0.00 ,0.00 ,0.20 ,0.54 ,295000
E05000051,Barnet,Finchley Church End,0.40 ,0.08 ,0.00 ,0.00 ,0.12 ,0.14 ,395000
E05000052,Barnet,Garden Suburb,0.59 ,0.62 ,0.77 ,0.00 ,0.02 ,0.24 ,716250
E05000053,Barnet,Golders Green,0.33 ,0.04 ,0.46 ,0.00 ,0.42 ,0.15 ,450000
E05000054,Barnet,Hale,0.21 ,0.14 ,0.00 ,0.00 ,0.07 ,0.49 ,350000
E05000055,Barnet,Hendon,0.14 ,0.73 ,0.00 ,0.00 ,0.36 ,0.16 ,335000
E05000056,Barnet,High Barnet,0.27 ,0.76 ,0.00 ,0.00 ,0.04 ,0.48 ,354000
E05000057,Barnet,Mill Hill,0.11 ,0.68 ,0.00 ,0.00 ,0.03 ,0.59 ,380000
E05000058,Barnet,Oakleigh,0.21 ,0.65 ,0.00 ,0.00 ,0.46 ,0.15 ,366875
E05000059,Barnet,Totteridge,0.40 ,0.75 ,0.00 ,0.00 ,0.01 ,0.58 ,478750
E05000060,Barnet,Underhill,0.23 ,0.95 ,0.00 ,0.00 ,0.09 ,0.44 ,308750
E05000061,Barnet,West Finchley,0.26 ,0.03 ,0.00 ,0.00 ,0.15 ,0.13 ,318500
E05000062,Barnet,West Hendon,0.47 ,0.61 ,0.20 ,0.00 ,0.29 ,0.32 ,273000
E05000063,Barnet,Woodhouse,0.41 ,0.08 ,0.00 ,0.00 ,0.34 ,0.19 ,320000
E05000064,Bexley,Barnehurst,0.66 ,0.21 ,0.20 ,0.00 ,0.11 ,0.36 ,216923
E05000065,Bexley,Belvedere,0.49 ,0.00 ,0.91 ,0.00 ,0.00 ,0.33 ,150000
E05000066,Bexley,Blackfen and Lamorbey,0.28 ,0.35 ,0.91 ,0.00 ,0.02 ,0.09 ,243500
E05000067,Bexley,Blendon and Penhill,0.56 ,0.00 ,1.00 ,0.00 ,0.00 ,0.14 ,250000
E05000068,Bexley,Brampton,0.12 ,0.00 ,0.82 ,0.00 ,0.49 ,0.09 ,250000
E05000069,Bexley,Christchurch,0.29 ,0.16 ,0.90 ,0.00 ,0.20 ,0.17 ,228575
E05000070,Bexley,Colyers,0.41 ,0.00 ,0.19 ,0.00 ,0.68 ,0.13 ,183500
E05000071,Bexley,Crayford,0.22 ,0.24 ,0.45 ,0.00 ,0.07 ,0.43 ,172500
E05000072,Bexley,Cray Meadows,0.25 ,0.00 ,1.00 ,0.00 ,0.00 ,0.62 ,235000
E05000073,Bexley,Danson Park,0.44 ,0.04 ,1.00 ,0.00 ,0.00 ,0.36 ,224500
E05000074,Bexley,East Wickham,0.09 ,0.68 ,0.93 ,0.00 ,0.00 ,0.26 ,229500
E05000075,Bexley,Erith,0.47 ,0.00 ,0.87 ,0.00 ,0.23 ,0.45 ,157000
E05000076,Bexley,Falconwood and Welling,0.05 ,0.16 ,1.00 ,0.00 ,0.37 ,0.01 ,235000
E05000077,Bexley,Lesnes Abbey,0.34 ,0.31 ,1.00 ,0.00 ,0.00 ,0.37 ,233000
E05000078,Bexley,Longlands,0.58 ,0.00 ,0.78 ,0.00 ,0.62 ,0.30 ,245000
E05000079,Bexley,North End,0.50 ,0.00 ,0.99 ,0.00 ,0.41 ,0.65 ,155500
E05000080,Bexley,Northumberland Heath,0.31 ,0.00 ,0.72 ,0.00 ,0.06 ,0.14 ,225000
E05000081,Bexley,St. Mary's,0.23 ,0.25 ,0.99 ,0.00 ,0.00 ,0.47 ,253127
E05000082,Bexley,St. Michael's,0.00 ,0.49 ,1.00 ,0.00 ,0.23 ,0.06 ,238000
E05000083,Bexley,Sidcup,0.60 ,0.00 ,0.91 ,0.00 ,0.04 ,0.26 ,220000
E05000084,Bexley,Thamesmead East,0.46 ,0.53 ,0.55 ,0.00 ,0.00 ,0.70 ,129250
E05000085,Brent,Alperton,0.40 ,0.01 ,0.40 ,0.00 ,0.00 ,0.18 ,210000
E05000086,Brent,Barnhill,0.61 ,0.00 ,1.00 ,0.00 ,0.00 ,0.32 ,297500
E05000087,Brent,Brondesbury Park,0.40 ,0.00 ,0.07 ,0.00 ,0.25 ,0.10 ,427500
E05000088,Brent,Dollis Hill,0.22 ,0.99 ,0.00 ,0.00 ,0.00 ,0.27 ,300000
E05000089,Brent,Dudden Hill,0.37 ,0.85 ,0.05 ,0.00 ,0.00 ,0.12 ,370000
E05000090,Brent,Fryent,0.60 ,0.26 ,1.00 ,0.00 ,0.05 ,0.39 ,317600
E05000091,Brent,Harlesden,0.19 ,0.00 ,0.34 ,0.00 ,0.00 ,0.09 ,240000
E05000092,Brent,Kensal Green,0.34 ,0.00 ,1.00 ,0.00 ,0.00 ,0.07 ,367000
E05000093,Brent,Kenton,0.44 ,0.25 ,0.80 ,0.00 ,0.06 ,0.17 ,410000
E05000094,Brent,Kilburn,0.52 ,0.00 ,0.00 ,0.00 ,0.13 ,0.11 ,382500
E05000095,Brent,Mapesbury,0.11 ,0.69 ,0.15 ,0.00 ,0.66 ,0.10 ,353125
E05000096,Brent,Northwick Park,0.01 ,1.00 ,0.38 ,0.00 ,0.19 ,0.32 ,364975
E05000097,Brent,Preston,0.45 ,0.37 ,0.93 ,0.00 ,0.67 ,0.19 ,307000
E05000098,Brent,Queens Park,0.52 ,0.00 ,0.47 ,0.00 ,0.00 ,0.19 ,402500
E05000099,Brent,Queensbury,0.46 ,0.00 ,0.96 ,0.00 ,0.52 ,0.14 ,319975
E05000100,Brent,Stonebridge,0.52 ,0.00 ,0.00 ,0.00 ,0.00 ,0.16 ,232000
E05000101,Brent,Sudbury,0.44 ,0.92 ,0.90 ,0.00 ,0.35 ,0.35 ,237750
E05000102,Brent,Tokyngton,0.42 ,0.00 ,0.46 ,0.00 ,0.47 ,0.20 ,246000
E05000103,Brent,Welsh Harp,0.78 ,0.42 ,0.91 ,0.00 ,0.00 ,0.34 ,247500
E05000104,Brent,Wembley Central,0.30 ,0.06 ,0.55 ,0.00 ,0.07 ,0.20 ,250000
E05000105,Brent,Willesden Green,0.46 ,0.51 ,0.00 ,0.00 ,0.34 ,0.37 ,300000
E05000106,Bromley,Bickley,0.12 ,0.43 ,0.56 ,0.00 ,0.60 ,0.22 ,350000
E05000107,Bromley,Biggin Hill,0.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.71 ,244000
E05000108,Bromley,Bromley Common and Keston,0.54 ,0.40 ,0.87 ,0.00 ,0.11 ,0.59 ,275000
E05000109,Bromley,Bromley Town,0.34 ,0.00 ,0.96 ,0.00 ,0.86 ,0.18 ,258000
E05000110,Bromley,Chelsfield and Pratts Bottom,0.42 ,0.28 ,0.65 ,0.00 ,0.17 ,0.69 ,295000
E05000111,Bromley,Chislehurst,0.10 ,0.93 ,0.66 ,0.00 ,0.01 ,0.60 ,363000
E05000112,Bromley,Clock House,0.39 ,0.79 ,0.82 ,0.00 ,0.24 ,0.16 ,250000
E05000113,Bromley,Copers Cope,0.04 ,0.45 ,1.00 ,0.00 ,0.10 ,0.17 ,248000
E05000114,Bromley,Cray Valley East,0.20 ,0.01 ,0.82 ,0.00 ,0.00 ,0.76 ,191500
E05000115,Bromley,Cray Valley West,0.21 ,0.71 ,1.00 ,0.00 ,0.00 ,0.24 ,204995
E05000116,Bromley,Crystal Palace,0.59 ,0.03 ,1.00 ,0.00 ,0.14 ,0.49 ,185000
E05000117,Bromley,Darwin,0.09 ,0.03 ,0.34 ,0.00 ,0.00 ,0.89 ,407500
E05000118,Bromley,Farnborough and Crofton,0.28 ,0.73 ,0.39 ,0.00 ,0.00 ,0.50 ,297475
E05000119,Bromley,Hayes and Coney Hall,0.34 ,0.18 ,1.00 ,0.00 ,0.25 ,0.69 ,366750
E05000120,Bromley,Kelsey and Eden Park,0.30 ,0.90 ,0.33 ,0.00 ,0.21 ,0.44 ,331000
E05000121,Bromley,Mottingham and Chislehurst North,0.25 ,1.00 ,0.00 ,0.00 ,0.00 ,0.44 ,201500
E05000122,Bromley,Orpington,0.24 ,0.59 ,0.01 ,0.00 ,0.17 ,0.26 ,260500
E05000123,Bromley,Penge and Cator,0.54 ,0.06 ,1.00 ,0.00 ,0.24 ,0.25 ,271000
E05000124,Bromley,Petts Wood and Knoll,0.50 ,0.33 ,0.72 ,0.00 ,0.03 ,0.25 ,405000
E05000125,Bromley,Plaistow and Sundridge,0.38 ,0.00 ,0.56 ,0.00 ,0.18 ,0.40 ,250000
E05000126,Bromley,Shortlands,0.34 ,0.14 ,0.89 ,0.00 ,0.22 ,0.03 ,277500
E05000127,Bromley,West Wickham,0.30 ,0.44 ,0.65 ,0.00 ,0.33 ,0.33 ,390000
E05000128,Camden,Belsize,0.35 ,0.92 ,1.00 ,0.00 ,0.04 ,0.01 ,700000
E05000129,Camden,Bloomsbury,0.64 ,0.00 ,1.00 ,0.00 ,0.76 ,0.09 ,448500
E05000130,Camden,Camden Town with Primrose Hill,0.60 ,0.71 ,1.00 ,0.00 ,0.08 ,0.15 ,618000
E05000131,Camden,Cantelowes,0.46 ,0.00 ,1.00 ,0.00 ,0.31 ,0.07 ,435000
E05000132,Camden,Fortune Green,0.70 ,0.00 ,0.77 ,0.00 ,0.37 ,0.18 ,477500
E05000133,Camden,Frognal and Fitzjohns,0.13 ,0.06 ,1.00 ,0.00 ,0.17 ,0.06 ,1030000
E05000134,Camden,Gospel Oak,0.28 ,0.05 ,1.00 ,0.00 ,0.00 ,0.16 ,517000
E05000135,Camden,Hampstead Town,0.29 ,0.04 ,1.00 ,0.00 ,0.00 ,0.54 ,835000
E05000136,Camden,Haverstock,0.04 ,0.33 ,1.00 ,0.00 ,0.05 ,0.08 ,436000
E05000137,Camden,Highgate,0.57 ,0.06 ,1.00 ,0.00 ,0.00 ,0.65 ,520600
E05000138,Camden,Holborn and Covent Garden,0.58 ,0.04 ,0.33 ,0.00 ,0.98 ,0.08 ,625000
E05000139,Camden,Kentish Town,0.59 ,0.00 ,1.00 ,0.00 ,0.21 ,0.05 ,418750
E05000140,Camden,Kilburn,0.51 ,0.02 ,0.57 ,0.00 ,0.60 ,0.13 ,412500
E05000141,Camden,King's Cross,0.60 ,0.00 ,0.71 ,0.00 ,0.76 ,0.13 ,380000
E05000142,Camden,Regent's Park,0.70 ,0.18 ,1.00 ,0.00 ,0.00 ,0.27 ,375000
E05000143,Camden,St. Pancras and Somers Town,0.61 ,0.00 ,0.96 ,0.00 ,0.00 ,0.14 ,339950
E05000144,Camden,Swiss Cottage,0.48 ,0.32 ,0.93 ,0.00 ,0.64 ,0.14 ,590000
E05000145,Camden,West Hampstead,0.80 ,0.00 ,0.83 ,0.00 ,0.33 ,0.09 ,495000
E05000146,Croydon,Addiscombe,0.04 ,0.15 ,0.00 ,0.00 ,0.05 ,0.02 ,215000
E05000147,Croydon,Ashburton,0.69 ,0.99 ,0.00 ,0.00 ,0.12 ,0.22 ,272500
E05000148,Croydon,Bensham Manor,0.39 ,0.00 ,0.45 ,0.00 ,0.92 ,0.08 ,210000
E05000149,Croydon,Broad Green,0.18 ,0.00 ,0.65 ,0.00 ,0.83 ,0.05 ,182000
E05000150,Croydon,Coulsdon East,0.36 ,0.44 ,1.00 ,0.00 ,0.00 ,0.57 ,320000
E05000151,Croydon,Coulsdon West,0.06 ,0.02 ,0.97 ,0.00 ,0.52 ,0.17 ,341500
E05000152,Croydon,Croham,0.33 ,0.87 ,0.42 ,0.00 ,0.42 ,0.19 ,210000
E05000153,Croydon,Fairfield,0.24 ,0.37 ,0.07 ,0.00 ,0.68 ,0.17 ,205000
E05000154,Croydon,Fieldway,0.44 ,0.03 ,0.00 ,0.00 ,0.00 ,0.23 ,170040
E05000155,Croydon,Heathfield,0.38 ,0.60 ,0.73 ,0.00 ,0.00 ,0.61 ,227000
E05000156,Croydon,Kenley,0.41 ,0.56 ,0.30 ,0.00 ,0.09 ,0.40 ,279000
E05000157,Croydon,New Addington,0.76 ,0.76 ,0.00 ,0.00 ,0.00 ,0.31 ,185000
E05000158,Croydon,Norbury,0.61 ,0.26 ,0.78 ,0.00 ,0.74 ,0.16 ,269000
E05000159,Croydon,Purley,0.08 ,0.62 ,0.97 ,0.00 ,0.20 ,0.04 ,292000
E05000160,Croydon,Sanderstead,0.34 ,0.64 ,0.10 ,0.00 ,0.00 ,0.49 ,338000
E05000161,Croydon,Selhurst,0.36 ,0.00 ,0.09 ,0.00 ,0.47 ,0.18 ,175000
E05000162,Croydon,Selsdon and Ballards,0.31 ,0.84 ,0.82 ,0.00 ,0.00 ,0.55 ,301250
E05000163,Croydon,Shirley,0.66 ,0.17 ,0.00 ,0.00 ,0.31 ,0.16 ,277500
E05000164,Croydon,South Norwood,0.60 ,0.24 ,0.56 ,0.00 ,0.05 ,0.17 ,186950
E05000165,Croydon,Thornton Heath,0.39 ,0.00 ,0.28 ,0.00 ,0.39 ,0.11 ,195000
E05000166,Croydon,Upper Norwood,0.68 ,0.13 ,0.72 ,0.00 ,0.06 ,0.19 ,250000
E05000167,Croydon,Waddon,0.57 ,0.57 ,0.97 ,0.00 ,0.59 ,0.33 ,200000
E05000168,Croydon,West Thornton,0.02 ,0.00 ,0.98 ,0.00 ,0.68 ,0.18 ,189000
E05000169,Croydon,Woodside,0.27 ,0.81 ,0.00 ,0.00 ,0.00 ,0.33 ,190000
E05000170,Ealing,Acton Central,0.73 ,0.00 ,0.94 ,0.00 ,1.00 ,0.24 ,379000
E05000171,Ealing,Cleveland,0.43 ,0.91 ,0.09 ,0.00 ,0.31 ,0.35 ,382500
E05000172,Ealing,Dormers Wells,0.84 ,0.38 ,0.54 ,0.00 ,0.03 ,0.47 ,240000
E05000173,Ealing,Ealing Broadway,0.14 ,0.92 ,0.17 ,0.00 ,0.52 ,0.06 ,330000
E05000174,Ealing,Ealing Common,0.74 ,0.61 ,1.00 ,0.00 ,0.56 ,0.22 ,380000
E05000175,Ealing,East Acton,0.56 ,0.04 ,0.99 ,0.00 ,0.64 ,0.20 ,320650
E05000176,Ealing,Elthorne,0.27 ,0.90 ,0.00 ,0.00 ,0.00 ,0.34 ,326000
E05000177,Ealing,Greenford Broadway,0.43 ,0.28 ,1.00 ,0.00 ,0.01 ,0.26 ,215000
E05000178,Ealing,Greenford Green,0.63 ,0.39 ,1.00 ,0.00 ,0.05 ,0.23 ,260500
E05000179,Ealing,Hanger Hill,0.51 ,0.26 ,0.12 ,0.00 ,0.08 ,0.27 ,380000
E05000180,Ealing,Hobbayne,0.57 ,0.89 ,0.20 ,0.00 ,0.02 ,0.36 ,292250
E05000181,Ealing,Lady Margaret,0.84 ,0.12 ,0.94 ,0.00 ,0.13 ,0.19 ,250000
E05000182,Ealing,Northfield,0.59 ,0.96 ,0.74 ,0.00 ,0.05 ,0.26 ,450000
E05000183,Ealing,North Greenford,0.44 ,0.15 ,0.98 ,0.00 ,0.06 ,0.53 ,285000
E05000184,Ealing,Northolt Mandeville,0.88 ,0.46 ,1.00 ,0.00 ,0.30 ,0.34 ,249725
E05000185,Ealing,Northolt West End,0.20 ,0.15 ,1.00 ,0.00 ,0.13 ,0.56 ,194500
E05000186,Ealing,Norwood Green,0.68 ,0.19 ,0.87 ,0.00 ,0.00 ,0.48 ,275000
E05000187,Ealing,Perivale,0.37 ,0.36 ,0.99 ,0.00 ,0.02 ,0.38 ,275000
E05000188,Ealing,South Acton,0.65 ,0.00 ,1.00 ,0.00 ,0.71 ,0.17 ,325000
E05000189,Ealing,Southall Broadway,0.30 ,0.27 ,0.98 ,0.00 ,0.13 ,0.14 ,230000
E05000190,Ealing,Southall Green,0.67 ,0.00 ,0.80 ,0.00 ,0.05 ,0.16 ,220000
E05000191,Ealing,Southfield,0.83 ,0.02 ,1.00 ,0.00 ,0.46 ,0.14 ,560000
E05000192,Ealing,Walpole,0.17 ,1.00 ,0.45 ,0.00 ,0.53 ,0.20 ,440000
E05000193,Enfield,Bowes,0.09 ,0.53 ,0.52 ,0.38 ,0.03 ,0.15 ,261000
E05000194,Enfield,Bush Hill Park,0.18 ,0.23 ,0.00 ,1.00 ,0.46 ,0.30 ,310000
E05000195,Enfield,Chase,0.20 ,0.56 ,0.99 ,0.55 ,0.00 ,0.82 ,250000
E05000196,Enfield,Cockfosters,0.22 ,0.77 ,0.94 ,0.00 ,0.27 ,0.69 ,400000
E05000197,Enfield,Edmonton Green,0.29 ,0.81 ,0.00 ,1.00 ,1.00 ,0.33 ,191250
E05000198,Enfield,Enfield Highway,0.00 ,1.00 ,0.03 ,1.00 ,0.83 ,0.41 ,214000
E05000199,Enfield,Enfield Lock,0.25 ,0.62 ,0.00 ,1.00 ,0.44 ,0.40 ,215000
E05000200,Enfield,Grange,0.14 ,0.66 ,0.10 ,0.61 ,0.00 ,0.27 ,350000
E05000201,Enfield,Haselbury,0.21 ,0.89 ,0.00 ,1.00 ,1.00 ,0.27 ,220000
E05000202,Enfield,Highlands,0.00 ,0.39 ,0.63 ,0.05 ,0.33 ,0.57 ,297000
E05000203,Enfield,Jubilee,0.22 ,0.69 ,0.00 ,1.00 ,1.00 ,0.61 ,214000
E05000204,Enfield,Lower Edmonton,0.10 ,0.68 ,0.00 ,1.00 ,0.99 ,0.41 ,205000
E05000205,Enfield,Palmers Green,0.42 ,0.52 ,0.00 ,0.68 ,0.06 ,0.15 ,299975
E05000206,Enfield,Ponders End,0.34 ,0.80 ,0.00 ,1.00 ,0.72 ,0.45 ,192500
E05000207,Enfield,Southbury,0.48 ,0.44 ,0.32 ,1.00 ,0.88 ,0.29 ,233000
E05000208,Enfield,Southgate,0.00 ,0.93 ,0.68 ,0.00 ,0.21 ,0.27 ,285000
E05000209,Enfield,Southgate Green,0.07 ,1.00 ,0.01 ,0.00 ,0.00 ,0.21 ,384950
E05000210,Enfield,Town,0.06 ,0.53 ,0.96 ,0.86 ,0.23 ,0.16 ,281000
E05000211,Enfield,Turkey Street,0.13 ,0.44 ,0.30 ,1.00 ,0.47 ,0.30 ,215000
E05000212,Enfield,Upper Edmonton,0.30 ,0.57 ,0.00 ,1.00 ,0.73 ,0.18 ,215000
E05000213,Enfield,Winchmore Hill,0.00 ,0.80 ,0.01 ,0.27 ,0.00 ,0.25 ,345000
E05000214,Greenwich,Abbey Wood,0.42 ,0.57 ,1.00 ,0.00 ,0.00 ,0.44 ,175000
E05000215,Greenwich,Blackheath Westcombe,0.24 ,0.02 ,1.00 ,0.00 ,0.00 ,0.15 ,362500
E05000216,Greenwich,Charlton,0.22 ,0.95 ,0.88 ,0.00 ,0.33 ,0.32 ,309000
E05000217,Greenwich,Coldharbour and New Eltham,0.60 ,0.44 ,0.16 ,0.00 ,0.54 ,0.20 ,250000
E05000218,Greenwich,Eltham North,0.24 ,0.66 ,0.94 ,0.00 ,0.04 ,0.25 ,253750
E05000219,Greenwich,Eltham South,0.07 ,0.73 ,0.93 ,0.00 ,0.01 ,0.55 ,230000
E05000220,Greenwich,Eltham West,0.10 ,0.79 ,0.44 ,0.00 ,0.11 ,0.30 ,247500
E05000221,Greenwich,Glyndon,0.43 ,0.72 ,0.37 ,0.00 ,0.07 ,0.33 ,190000
E05000222,Greenwich,Greenwich West,0.44 ,0.00 ,1.00 ,0.00 ,0.00 ,0.49 ,294500
E05000223,Greenwich,Kidbrooke with Hornfair,0.33 ,0.46 ,0.72 ,0.00 ,0.26 ,0.28 ,230000
E05000224,Greenwich,Middle Park and Sutcliffe,0.38 ,0.58 ,0.54 ,0.00 ,0.05 ,0.37 ,250000
E05000225,Greenwich,Peninsula,0.32 ,0.05 ,1.00 ,0.00 ,0.18 ,0.34 ,346000
E05000226,Greenwich,Plumstead,0.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.41 ,175000
E05000227,Greenwich,Shooters Hill,0.36 ,0.75 ,0.14 ,0.00 ,0.00 ,0.57 ,220000
E05000228,Greenwich,Thamesmead Moorings,0.51 ,0.07 ,0.25 ,0.00 ,0.00 ,0.56 ,163000
E05000229,Greenwich,Woolwich Common,0.30 ,0.85 ,0.00 ,0.00 ,0.20 ,0.39 ,185000
E05000230,Greenwich,Woolwich Riverside,0.25 ,0.19 ,0.00 ,0.00 ,0.40 ,0.35 ,203200
E05000231,Hackney,Brownswood,0.06 ,1.00 ,1.00 ,1.00 ,0.00 ,0.28 ,310000
E05000232,Hackney,Cazenove,0.00 ,0.29 ,0.23 ,1.00 ,0.00 ,0.13 ,282500
E05000233,Hackney,Chatham,0.24 ,0.65 ,1.00 ,1.00 ,0.27 ,0.20 ,270000
E05000234,Hackney,Clissold,0.40 ,1.00 ,0.92 ,1.00 ,0.02 ,0.12 ,475000
E05000235,Hackney,Dalston,0.26 ,0.95 ,0.29 ,1.00 ,1.00 ,0.17 ,350000
