New_Code,Borough,Names,Proportion_of _Homes_with_Access_to_Local_Small_or_Pocket_Park,Proportion_of_Homes_with_Access_to_District_Park,Proportion_of_Homes_with_Access_to_Metropolitan_Park,Proportion_of_Homes_with_Access_to_Regional_Park,Proportion_of_Homes_with_Deficiency_in_Access_to_Nature,Proportion_of_Green_Space_Area,Median_House_Price
E05000442,Lewisham,Downham,61.12%,0.00%,96.50%,0.00%,0.00%,30.12%,183500
E05000443,Lewisham,Evelyn,51.48%,35.25%,38.82%,0.00%,41.33%,22.63%,231000
E05000444,Lewisham,Forest Hill,46.72%,16.97%,53.74%,0.00%,0.00%,22.16%,269950
E05000445,Lewisham,Grove Park,45.89%,38.20%,0.52%,0.00%,16.92%,21.62%,235000
E05000446,Lewisham,Ladywell,51.18%,70.57%,73.36%,0.00%,0.00%,25.64%,272000
E05000447,Lewisham,Lee Green,39.99%,14.62%,85.13%,0.00%,11.44%,11.90%,301000
E05000448,Lewisham,Lewisham Central,68.10%,54.07%,75.35%,0.00%,8.59%,13.61%,220000
E05000449,Lewisham,New Cross,48.04%,0.05%,38.87%,0.00%,68.87%,16.56%,186000
E05000450,Lewisham,Perry Vale,21.87%,4.22%,25.79%,0.00%,17.42%,9.66%,250000
E05000451,Lewisham,Rushey Green,54.93%,87.88%,9.43%,0.00%,1.11%,24.11%,218000
E05000452,Lewisham,Sydenham,47.71%,0.00%,100.00%,0.00%,0.00%,13.05%,250000
E05000453,Lewisham,Telegraph Hill,49.35%,4.86%,0.00%,0.00%,47.81%,16.14%,258000
E05000454,Lewisham,Whitefoot,42.03%,0.00%,85.25%,0.00%,0.00%,27.91%,230000
E05000455,Merton,Abbey,43.53%,37.51%,0.00%,100.00%,0.00%,12.77%,345000
E05000456,Merton,Cannon Hill,36.32%,100.00%,0.00%,100.00%,0.00%,42.70%,337000
E05000457,Merton,Colliers Wood,66.37%,0.00%,67.83%,88.36%,0.00%,14.51%,250000
E05000458,Merton,Cricket Green,35.26%,17.25%,99.84%,20.87%,0.00%,50.00%,207250
E05000459,Merton,Dundonald,28.02%,3.04%,0.00%,100.00%,21.54%,15.19%,426000
E05000460,Merton,Figge's Marsh,44.95%,0.00%,100.00%,0.00%,11.08%,22.99%,208995
E05000461,Merton,Graveney,32.52%,0.00%,100.00%,0.00%,47.23%,12.28%,280000
E05000462,Merton,Hillside,0.77%,5.58%,0.00%,100.00%,44.64%,5.65%,427500
E05000463,Merton,Lavender Fields,44.05%,1.90%,84.67%,70.90%,4.19%,18.98%,211500
E05000464,Merton,Longthornton,18.38%,0.00%,100.00%,0.00%,21.35%,36.62%,245000
E05000465,Merton,Lower Morden,43.18%,82.22%,10.30%,81.37%,9.55%,34.34%,270000
E05000466,Merton,Merton Park,44.17%,77.92%,0.00%,100.00%,4.36%,18.87%,403500
E05000467,Merton,Pollards Hill,36.54%,0.00%,100.00%,0.00%,0.00%,52.76%,226500
E05000468,Merton,Ravensbury,82.00%,92.50%,63.52%,30.34%,2.58%,37.84%,225000
E05000469,Merton,Raynes Park,31.47%,3.13%,0.00%,100.00%,67.46%,24.41%,429500
E05000470,Merton,St. Helier,55.16%,93.26%,0.00%,45.68%,6.58%,41.59%,216500
E05000471,Merton,Trinity,82.83%,0.00%,0.00%,100.00%,7.38%,15.65%,370750
E05000472,Merton,Village,19.20%,22.92%,0.00%,100.00%,4.31%,62.19%,1033000
E05000473,Merton,West Barnes,6.48%,59.66%,0.00%,100.00%,3.01%,32.31%,342000
E05000474,Merton,Wimbledon Park,25.08%,62.37%,20.37%,100.00%,15.70%,28.51%,521250
E05000475,Newham,Beckton,25.06%,76.87%,0.00%,0.00%,10.47%,30.86%,212500
E05000476,Newham,Boleyn,50.87%,81.95%,0.99%,0.00%,49.83%,6.08%,222500
E05000477,Newham,Canning Town North,86.10%,0.00%,0.00%,34.52%,0.73%,21.73%,210000
E05000478,Newham,Canning Town South,46.79%,3.17%,0.00%,0.00%,51.66%,26.58%,212000
E05000479,Newham,Custom House,68.44%,69.19%,0.00%,0.00%,25.92%,30.62%,207500
E05000480,Newham,East Ham Central,16.50%,99.98%,16.86%,0.00%,80.79%,10.88%,220000
E05000481,Newham,East Ham North,41.98%,3.73%,100.00%,38.78%,84.48%,12.27%,215000
E05000482,Newham,East Ham South,41.11%,100.00%,0.00%,0.00%,0.00%,23.48%,197500
E05000483,Newham,Forest Gate North,31.99%,4.26%,100.00%,100.00%,32.55%,13.83%,232500
E05000484,Newham,Forest Gate South,2.34%,86.05%,99.77%,100.00%,72.22%,2.23%,249500
E05000485,Newham,Green Street East,25.26%,34.55%,96.83%,75.36%,50.54%,2.37%,235000
E05000486,Newham,Green Street West,0.00%,96.15%,90.91%,87.83%,93.73%,3.19%,210000
E05000487,Newham,Little Ilford,55.62%,0.00%,100.00%,73.67%,18.58%,48.63%,185000
E05000488,Newham,Manor Park,20.07%,0.00%,100.00%,96.97%,0.83%,26.59%,194000
E05000489,Newham,Plaistow North,34.23%,74.37%,12.49%,67.49%,20.02%,10.29%,220000
E05000490,Newham,Plaistow South,68.69%,53.99%,0.00%,0.00%,0.72%,14.54%,190000
E05000491,Newham,Royal Docks,36.27%,0.00%,0.00%,0.00%,58.98%,57.79%,246500
E05000492,Newham,Stratford and New Town,32.47%,14.81%,60.88%,100.00%,47.66%,11.18%,240000
E05000493,Newham,Wall End,33.14%,63.33%,13.37%,0.00%,60.88%,33.94%,215000
E05000494,Newham,West Ham,64.33%,91.50%,0.18%,100.00%,25.09%,27.23%,240000
E05000495,Redbridge,Aldborough,2.62%,48.28%,59.42%,17.61%,34.45%,76.76%,250000
E05000496,Redbridge,Barkingside,27.22%,61.09%,82.91%,97.52%,51.29%,1.34%,308750
E05000497,Redbridge,Bridge,25.25%,88.70%,100.00%,100.00%,5.79%,35.98%,286500
E05000498,Redbridge,Chadwell,26.11%,37.31%,4.34%,0.00%,64.82%,4.82%,240000
E05000499,Redbridge,Church End,5.31%,0.00%,99.71%,100.00%,0.00%,3.32%,285000
E05000500,Redbridge,Clayhall,65.22%,25.10%,100.00%,100.00%,41.76%,19.92%,345000
E05000501,Redbridge,Clementswood,16.29%,37.39%,6.34%,0.00%,12.36%,7.72%,200000
E05000502,Redbridge,Cranbrook,42.27%,87.00%,99.97%,99.98%,1.64%,33.40%,327500
E05000503,Redbridge,Fairlop,46.08%,77.46%,88.81%,32.31%,29.82%,48.25%,260000
E05000504,Redbridge,Fullwell,57.18%,95.58%,100.00%,76.39%,21.64%,24.87%,274000
E05000505,Redbridge,Goodmayes,26.67%,12.32%,14.02%,0.00%,2.06%,30.55%,216000
E05000506,Redbridge,Hainault,15.20%,69.98%,99.12%,1.01%,19.98%,59.84%,217000
E05000507,Redbridge,Loxford,47.45%,89.70%,11.54%,0.66%,0.00%,18.33%,199000
E05000508,Redbridge,Mayfield,48.23%,84.22%,28.16%,0.00%,5.09%,16.78%,250000
E05000509,Redbridge,Monkhams,24.24%,0.07%,84.27%,100.00%,0.00%,29.88%,387000
E05000510,Redbridge,Newbury,0.00%,95.15%,29.77%,19.44%,40.55%,21.36%,275000
E05000511,Redbridge,Roding,41.33%,25.70%,100.00%,100.00%,0.00%,35.70%,315000
E05000512,Redbridge,Seven Kings,31.49%,99.69%,10.82%,0.00%,45.60%,29.99%,250000
E05000513,Redbridge,Snaresbrook,28.53%,0.00%,100.00%,100.00%,0.00%,10.56%,276000
E05000514,Redbridge,Valentines,0.00%,100.00%,24.09%,60.27%,0.00%,13.84%,250000
E05000515,Redbridge,Wanstead,26.82%,0.00%,100.00%,100.00%,0.00%,64.23%,433375
E05000516,Richmond upon Thames,Barnes,44.81%,43.57%,75.87%,99.91%,0.00%,54.41%,727555
E05000517,Richmond upon Thames,East Sheen,24.96%,66.59%,29.53%,100.00%,0.00%,76.65%,697000
E05000518,Richmond upon Thames,Fulwell and Hampton Hill,0.00%,0.00%,100.00%,0.00%,8.55%,32.67%,442500
E05000519,Richmond upon Thames,"Ham, Petersham & Richmond Riverside",34.06%,80.06%,80.66%,100.00%,0.00%,81.89%,393000
E05000520,Richmond upon Thames,Hampton,38.75%,0.00%,100.00%,3.55%,30.42%,74.70%,370000
E05000521,Richmond upon Thames,Hampton North,42.11%,0.10%,90.80%,0.00%,7.92%,28.20%,315000
E05000522,Richmond upon Thames,Hampton Wick,26.60%,0.33%,100.00%,100.00%,2.01%,49.96%,382250
E05000523,Richmond upon Thames,Heathfield,31.99%,76.29%,100.00%,0.00%,3.47%,27.02%,315000
E05000524,Richmond upon Thames,Kew,32.55%,2.54%,53.37%,100.00%,37.90%,56.65%,525000
E05000525,Richmond upon Thames,Mortlake and Barnes Common,34.00%,62.14%,86.43%,100.00%,0.00%,41.75%,542500
E05000526,Richmond upon Thames,North Richmond,11.68%,88.16%,8.79%,100.00%,41.71%,54.08%,495000
E05000527,Richmond upon Thames,St. Margarets & North Twickenham,46.34%,64.11%,43.85%,100.00%,20.24%,23.51%,550000
E05000528,Richmond upon Thames,South Richmond,20.57%,77.23%,0.00%,100.00%,0.00%,47.32%,520000
E05000529,Richmond upon Thames,South Twickenham,31.56%,0.44%,44.59%,89.39%,2.21%,26.72%,419000
E05000530,Richmond upon Thames,Teddington,0.00%,0.00%,100.00%,68.28%,13.35%,64.05%,440000
E05000531,Richmond upon Thames,Twickenham Riverside,27.37%,85.14%,0.51%,100.00%,0.00%,37.80%,448000
E05000532,Richmond upon Thames,West Twickenham,63.79%,41.49%,77.04%,21.79%,0.11%,45.63%,366000
E05000533,Richmond upon Thames,Whitton,20.68%,0.10%,90.19%,19.90%,35.47%,21.29%,346250
E05000534,Southwark,Brunswick Park,11.07%,74.62%,0.00%,0.00%,7.27%,7.03%,280250
E05000535,Southwark,Camberwell Green,24.63%,96.56%,0.00%,0.00%,0.63%,1.61%,280000
E05000536,Southwark,Cathedrals,45.92%,0.00%,0.00%,0.00%,100.00%,15.29%,500000
E05000537,Southwark,Chaucer,72.55%,2.12%,0.00%,0.00%,100.00%,5.57%,360000
E05000538,Southwark,College,38.27%,42.62%,62.33%,0.00%,2.18%,43.71%,250000
E05000539,Southwark,East Dulwich,0.00%,99.99%,0.00%,0.00%,10.56%,0.73%,466000
E05000540,Southwark,East Walworth,18.03%,90.82%,0.00%,0.00%,28.39%,24.15%,237500
E05000541,Southwark,Faraday,14.89%,100.00%,0.00%,0.00%,0.00%,30.00%,280000
E05000542,Southwark,Grange,7.86%,47.31%,0.00%,0.00%,60.45%,4.46%,360000
E05000543,Southwark,Livesey,17.04%,58.63%,0.00%,0.00%,41.52%,4.53%,231750
E05000544,Southwark,Newington,63.85%,50.57%,0.00%,0.00%,59.24%,3.82%,310000
E05000545,Southwark,Nunhead,13.67%,55.25%,0.00%,0.00%,49.23%,20.09%,280250
E05000546,Southwark,Peckham,0.00%,96.60%,0.00%,0.00%,16.54%,6.96%,202500
E05000547,Southwark,Peckham Rye,19.99%,99.79%,0.00%,0.00%,0.00%,45.69%,350000
E05000548,Southwark,Riverside,6.85%,58.66%,0.00%,0.00%,48.83%,23.22%,485000
E05000549,Southwark,Rotherhithe,44.23%,95.95%,0.00%,0.00%,0.00%,34.09%,310000
E05000550,Southwark,South Bermondsey,0.00%,99.26%,0.00%,0.00%,0.00%,3.01%,228000
E05000551,Southwark,South Camberwell,14.27%,27.92%,0.00%,0.00%,28.81%,19.97%,315000
E05000552,Southwark,Surrey Docks,14.75%,40.50%,0.00%,0.00%,0.00%,40.29%,325000
E05000553,Southwark,The Lane,31.57%,90.72%,0.00%,0.00%,49.96%,5.99%,320000
E05000554,Southwark,Village,22.83%,87.31%,0.65%,0.00%,17.12%,33.84%,580000
E05000555,Sutton,Beddington North,36.07%,0.41%,100.00%,0.00%,2.17%,52.97%,247650
E05000556,Sutton,Beddington South,11.84%,3.39%,100.00%,0.00%,3.11%,39.08%,346000
E05000557,Sutton,Belmont,24.24%,0.84%,20.04%,0.00%,9.63%,19.03%,222000
E05000558,Sutton,Carshalton Central,50.21%,0.00%,59.17%,0.00%,29.22%,26.95%,255000
E05000559,Sutton,Carshalton South and Clockhouse,54.07%,0.00%,31.13%,0.00%,37.12%,68.18%,381200
E05000560,Sutton,Cheam,7.69%,66.71%,86.11%,0.00%,8.38%,24.71%,369000
E05000561,Sutton,Nonsuch,42.35%,51.71%,100.00%,0.00%,7.52%,10.40%,342000
E05000562,Sutton,St. Helier,62.58%,46.33%,66.49%,0.00%,2.34%,26.01%,203000
E05000563,Sutton,Stonecot,58.65%,36.64%,56.98%,0.22%,74.07%,21.50%,265000
E05000564,Sutton,Sutton Central,53.92%,0.00%,8.10%,0.00%,87.99%,12.86%,195000
E05000565,Sutton,Sutton North,59.12%,0.00%,4.34%,0.00%,58.41%,27.02%,242000
E05000566,Sutton,Sutton South,8.93%,0.00%,12.41%,0.00%,16.15%,8.14%,188500
E05000567,Sutton,Sutton West,26.74%,20.02%,97.73%,0.00%,42.62%,23.12%,242000
E05000568,Sutton,The Wrythe,41.01%,0.18%,56.70%,0.00%,17.30%,18.00%,220500
E05000569,Sutton,Wallington North,17.64%,0.00%,100.00%,0.00%,6.48%,19.92%,228000
E05000570,Sutton,Wallington South,11.36%,0.00%,99.93%,0.00%,87.72%,9.49%,198975
E05000571,Sutton,Wandle Valley,42.87%,72.43%,99.51%,0.00%,0.00%,40.52%,199995
E05000572,Sutton,Worcester Park,43.20%,21.72%,81.33%,0.00%,41.99%,22.28%,270000
E05000573,Tower Hamlets,Bethnal Green North,87.75%,99.72%,100.00%,100.00%,1.91%,6.10%,311000
E05000574,Tower Hamlets,Bethnal Green South,85.41%,25.76%,96.70%,98.84%,77.34%,16.87%,260000
E05000575,Tower Hamlets,Blackwall and Cubitt Town,55.52%,54.40%,0.00%,27.78%,12.24%,42.17%,348500
E05000576,Tower Hamlets,Bow East,14.80%,48.87%,100.00%,100.00%,0.00%,30.34%,261500
E05000577,Tower Hamlets,Bow West,32.91%,100.00%,100.00%,100.00%,0.00%,43.01%,355000
E05000578,Tower Hamlets,Bromley-by-Bow,44.01%,31.17%,44.74%,100.00%,0.00%,11.66%,250000
E05000579,Tower Hamlets,East India and Lansbury,56.17%,3.25%,0.00%,100.00%,49.32%,12.51%,210250
E05000580,Tower Hamlets,Limehouse,73.87%,51.18%,2.55%,78.99%,24.36%,23.36%,286500
E05000581,Tower Hamlets,Mile End and Globe Town,42.74%,100.00%,100.00%,100.00%,0.00%,12.43%,280000
E05000582,Tower Hamlets,Mile End East,26.20%,94.53%,87.05%,100.00%,0.00%,33.39%,250000
E05000583,Tower Hamlets,Millwall,32.24%,35.79%,0.00%,0.00%,36.76%,34.97%,355000
E05000584,Tower Hamlets,St. Dunstan's and Stepney Green,89.45%,80.42%,54.91%,85.99%,26.50%,21.18%,289000
E05000585,Tower Hamlets,St. Katherine's and Wapping,83.08%,0.00%,0.00%,0.00%,99.63%,36.99%,339000
E05000586,Tower Hamlets,Shadwell,78.53%,17.85%,0.00%,7.73%,55.11%,24.25%,306250
E05000587,Tower Hamlets,Spitalfields and Banglatown,67.54%,0.00%,1.08%,3.84%,100.00%,1.43%,400000
E05000588,Tower Hamlets,Weavers,95.19%,78.94%,95.77%,96.82%,13.83%,14.97%,357500
E05000589,Tower Hamlets,Whitechapel,80.62%,0.33%,13.05%,15.61%,100.00%,5.41%,315966
E05000590,Waltham Forest,Cann Hall,71.05%,0.00%,100.00%,100.00%,7.98%,5.04%,226000
E05000591,Waltham Forest,Cathall,58.18%,0.00%,100.00%,100.00%,59.36%,22.62%,225000
E05000592,Waltham Forest,Chapel End,50.52%,0.00%,0.00%,100.00%,26.57%,31.17%,243250
E05000593,Waltham Forest,Chingford Green,21.72%,0.00%,0.00%,100.00%,0.00%,54.88%,255500
E05000594,Waltham Forest,Endlebury,61.52%,0.00%,0.00%,100.00%,0.00%,18.49%,280000
E05000595,Waltham Forest,Forest,40.38%,0.00%,78.95%,100.00%,26.20%,40.37%,270000
E05000596,Waltham Forest,Grove Green,29.24%,0.00%,97.29%,100.00%,97.87%,4.31%,218000
E05000597,Waltham Forest,Hale End and Highams Park,26.08%,0.00%,0.96%,100.00%,0.00%,41.37%,250000
E05000598,Waltham Forest,Hatch Lane,21.47%,0.00%,5.75%,100.00%,0.00%,37.72%,240500
E05000599,Waltham Forest,High Street,93.48%,0.02%,0.00%,100.00%,97.24%,56.42%,216750
E05000600,Waltham Forest,Higham Hill,38.27%,0.02%,0.00%,100.00%,36.55%,56.69%,229500
E05000601,Waltham Forest,Hoe Street,59.28%,0.00%,0.72%,100.00%,90.39%,10.59%,265000
E05000602,Waltham Forest,Larkswood,73.99%,0.00%,0.00%,100.00%,6.05%,31.37%,250000
E05000603,Waltham Forest,Lea Bridge,84.10%,0.00%,0.00%,100.00%,73.26%,40.13%,194796
E05000604,Waltham Forest,Leyton,79.91%,0.00%,19.03%,100.00%,96.59%,27.07%,230000
E05000605,Waltham Forest,Leytonstone,42.25%,0.00%,100.00%,100.00%,12.44%,5.79%,250000
E05000606,Waltham Forest,Markhouse,69.60%,0.00%,0.00%,100.00%,99.82%,29.04%,243500
E05000607,Waltham Forest,Valley,36.35%,0.00%,0.00%,100.00%,20.07%,17.57%,247500
E05000608,Waltham Forest,William Morris,64.68%,0.00%,0.00%,100.00%,91.66%,5.33%,230000
E05000609,Waltham Forest,Wood Street,16.56%,0.00%,38.62%,100.00%,4.35%,34.44%,288748
E05000610,Wandsworth,Balham,0.00%,0.00%,100.00%,0.00%,0.00%,11.73%,556750
E05000611,Wandsworth,Bedford,0.00%,0.00%,100.00%,0.00%,0.00%,47.91%,350000
E05000612,Wandsworth,Earlsfield,51.05%,56.38%,100.00%,100.00%,7.59%,16.69%,405500
E05000613,Wandsworth,East Putney,0.00%,37.14%,92.04%,100.00%,40.96%,11.01%,420000
E05000614,Wandsworth,Fairfield,4.53%,60.69%,100.00%,100.00%,17.40%,11.21%,430000
E05000615,Wandsworth,Furzedown,0.00%,1.06%,100.00%,0.00%,12.58%,18.83%,280000
E05000616,Wandsworth,Graveney,0.72%,0.00%,100.00%,50.50%,0.00%,2.64%,300000
E05000617,Wandsworth,Latchmere,37.97%,0.00%,100.00%,70.87%,42.87%,12.54%,335000
E05000618,Wandsworth,Nightingale,0.00%,0.00%,100.00%,0.15%,0.00%,9.45%,473500
E05000619,Wandsworth,Northcote,0.26%,0.00%,100.00%,74.98%,0.00%,34.02%,580000
E05000620,Wandsworth,Queenstown,13.37%,0.00%,100.00%,0.00%,10.75%,38.51%,405000
E05000621,Wandsworth,Roehampton,4.34%,16.99%,28.64%,100.00%,0.00%,70.62%,247475
E05000622,Wandsworth,St. Mary's Park,12.43%,0.00%,100.00%,37.86%,17.65%,26.88%,445000
E05000623,Wandsworth,Shaftesbury,0.00%,0.00%,100.00%,30.42%,0.00%,2.37%,516000
E05000624,Wandsworth,Southfields,5.84%,100.00%,90.05%,100.00%,10.22%,16.98%,442000
E05000625,Wandsworth,Thamesfield,32.91%,98.19%,100.00%,100.00%,16.41%,34.49%,521250
E05000626,Wandsworth,Tooting,0.24%,0.00%,100.00%,79.77%,7.43%,33.71%,350000
E05000627,Wandsworth,Wandsworth Common,0.02%,42.63%,100.00%,93.76%,1.17%,48.18%,455000
E05000628,Wandsworth,West Hill,0.00%,67.99%,0.74%,100.00%,4.42%,31.91%,294000
E05000629,Wandsworth,West Putney,0.13%,52.16%,98.43%,100.00%,0.00%,20.50%,435000
E05000630,Westminster,Abbey Road,52.99%,41.05%,100.00%,0.00%,43.03%,7.22%,708750
E05000631,Westminster,Bayswater,93.74%,0.00%,100.00%,0.00%,4.85%,3.76%,600000
E05000632,Westminster,Bryanston and Dorset Square,18.69%,0.00%,100.00%,0.00%,0.00%,2.15%,635000
E05000633,Westminster,Churchill,64.07%,0.00%,100.00%,0.00%,9.69%,22.19%,620000
E05000634,Westminster,Church Street,61.61%,0.00%,100.00%,0.00%,12.08%,7.61%,370000
E05000635,Westminster,Harrow Road,35.18%,0.00%,49.42%,0.00%,0.00%,3.02%,325000
E05000636,Westminster,Hyde Park,65.17%,0.00%,100.00%,0.00%,4.77%,8.88%,607500
E05000637,Westminster,Knightsbridge and Belgravia,24.47%,50.14%,100.00%,0.00%,0.00%,69.13%,2930000
E05000638,Westminster,Lancaster Gate,42.28%,3.13%,100.00%,0.00%,0.00%,8.56%,749975
E05000639,Westminster,Little Venice,46.36%,0.00%,100.00%,0.00%,82.06%,15.49%,715000
E05000640,Westminster,Maida Vale,94.71%,0.00%,90.78%,0.00%,78.41%,27.24%,575000
E05000641,Westminster,Marylebone High Street,50.06%,0.04%,100.00%,0.00%,0.80%,6.11%,895000
E05000642,Westminster,Queen's Park,31.62%,0.00%,48.28%,0.00%,0.00%,4.42%,432500
E05000643,Westminster,Regent's Park,70.85%,39.72%,100.00%,0.00%,1.68%,62.23%,665000
E05000644,Westminster,St. James's,86.14%,85.70%,81.26%,0.00%,100.00%,30.69%,875000
E05000645,Westminster,Tachbrook,65.43%,0.00%,100.00%,0.00%,100.00%,32.37%,570000
E05000646,Westminster,Vincent Square,96.53%,74.53%,95.57%,0.00%,40.67%,30.04%,585000
E05000647,Westminster,Warwick,93.79%,11.63%,100.00%,0.00%,30.77%,4.02%,655000
E05000648,Westminster,Westbourne,77.58%,0.00%,100.00%,0.00%,13.38%,19.24%,395000
E05000649,Westminster,West End,30.86%,64.95%,100.00%,0.00%,13.57%,3.87%,872500
